episode_id,context_g,context_l,context_t,selected,gate_mode,prototype_id,observed_reward,expected_selected,b1_expected,oracle,oracle_expected,regret,b1_regret,memory_advantage,shifted
200046,0.05761218451692385,0.8590412730859929,0.1291827451269656,B1,MEMORY,9,0.7968247958874812,0.8060529827195532,0.8060529827195532,LOCAL,0.962694675622538,0.1566416929029848,0.1566416929029848,0.0,1
200047,0.18782432550276495,0.8869128005505228,0.7890783512198528,B1,MEMORY,0,0.7362002985690279,0.8406360560449735,0.8406360560449735,LOCAL,0.9364699545847451,0.09583389853977164,0.09583389853977164,0.0,1
200048,0.7938735882359629,0.8488534275321853,0.518426480553798,B1,MEMORY,3,0.895425888985875,0.8813386720784542,0.8813386720784542,HYBRID,0.8895068106926269,0.00816813861417276,0.00816813861417276,0.0,1
200049,0.45534246391801203,0.8684462954079134,0.7500561676261573,B1,MEMORY,0,0.8457348060141374,0.8619539401858541,0.8619539401858541,LOCAL,0.8994444967856653,0.03749055659981115,0.03749055659981115,0.0,1
200050,0.9559164355589337,0.1381853559389583,0.5722610004075092,B1,MEMORY,8,0.7977668606741106,0.8224719536467023,0.8224719536467023,GLOBAL,0.9035964463073148,0.0811244926606125,0.0811244926606125,0.0,1
200051,0.1332401625336056,0.607237207401822,0.4719859377550617,B1,MEMORY,9,0.7445677562728962,0.8459596739207452,0.8459596739207452,LOCAL,0.8602398808059168,0.01428020688517162,0.01428020688517162,0.0,1
200052,0.2058482264578786,0.3162438198574534,0.3405450740221113,B1,MEMORY,2,0.9029202893498546,0.8697901554889185,0.8697901554889185,B1,0.8697901554889185,0.0,0.0,0.0,1
200053,0.8757601133134021,0.277775033001588,0.49124203637718566,B1,MEMORY,1,0.8567173505076777,0.8368108750301423,0.8368108750301423,GLOBAL,0.8579908852725461,0.02118001024240379,0.02118001024240379,0.0,1
200054,0.7767272849312948,0.6468625918167367,0.18572992856572101,B1,MEMORY,6,0.8890827821306876,0.8620400216934642,0.8620400216934642,B1,0.8620400216934642,0.0,0.0,0.0,1
200055,0.2274553836584301,0.02400006255024678,0.7249176927795503,B1,MEMORY,7,0.9019575015284212,0.8777202820225274,0.8777202820225274,B1,0.8777202820225274,0.0,0.0,0.0,1
200056,0.5207752830264137,0.1316099677517676,0.23450832219876117,B1,MEMORY,1,0.8615169458761492,0.8432471076659788,0.8432471076659788,B1,0.8432471076659788,0.0,0.0,0.0,1
200057,0.5568573948612776,0.04987995632596165,0.08734484508532991,B1,MEMORY,1,0.8313939719817522,0.827935598720588,0.827935598720588,B1,0.827935598720588,0.0,0.0,0.0,1
200058,0.40256217449562537,0.2146801305256676,0.29998241831567374,B1,MEMORY,2,0.8092041715019904,0.8619687332150303,0.8619687332150303,B1,0.8619687332150303,0.0,0.0,0.0,1
200059,0.7776124267649419,0.3028850281946831,0.7402050392965576,B1,MEMORY,5,0.8383223280420937,0.8566300096862416,0.8566300096862416,B1,0.8566300096862416,0.0,0.0,0.0,1
200060,0.8353223592975706,0.5776630201833612,0.7880872366332278,B1,MEMORY,3,0.853831043698844,0.8759107423361924,0.8759107423361924,B1,0.8759107423361924,0.0,0.0,0.0,1
200061,0.037869521626486935,0.4302143126617539,0.07374660033900671,B1,MEMORY,2,0.7909154410012433,0.8365622807307389,0.8365622807307389,B1,0.8365622807307389,0.0,0.0,0.0,1
200062,0.7878024806683268,0.50142273899769,0.27214248194717505,B1,MEMORY,6,0.855857900039711,0.852975319944236,0.852975319944236,B1,0.852975319944236,0.0,0.0,0.0,1
200063,0.35024421994773214,0.11056814897443445,0.9783019655802215,B1,MEMORY,7,0.9109474448841786,0.884957992945345,0.884957992945345,B1,0.884957992945345,0.0,0.0,0.0,1
200064,0.3400114590515656,0.3975262066831817,0.03382754332197846,B1,MEMORY,2,0.819448304267186,0.86175192192235,0.86175192192235,B1,0.86175192192235,0.0,0.0,0.0,1
200065,0.3043414441882907,0.45604700765487505,0.4829582040319157,B1,MEMORY,7,0.7779220216597175,0.87218188308395,0.87218188308395,B1,0.87218188308395,0.0,0.0,0.0,1
200066,0.8181035212167359,0.7302957533929135,0.9650103099517201,B1,MEMORY,3,0.9475408741563598,0.896575790972163,0.896575790972163,HYBRID,0.9254983174484546,0.028922526476291566,0.028922526476291566,0.0,1
200067,0.768890180065222,0.3304461517673263,0.00915805400139924,B1,MEMORY,1,0.8816050798087259,0.8302907998962243,0.8302907998962243,B1,0.8302907998962243,0.0,0.0,0.0,1
200068,0.8005154445670393,0.22770017851495994,0.5364652148352084,B1,MEMORY,1,0.8243769752927729,0.840633387309242,0.840633387309242,GLOBAL,0.8477959434700928,0.007162556160850819,0.007162556160850819,0.0,1
200069,0.6452865233096301,0.28234466156707105,0.5785757324290043,B1,MEMORY,5,0.8383144026524476,0.8591076803577554,0.8591076803577554,B1,0.8591076803577554,0.0,0.0,0.0,1
200070,0.4086232544158305,0.49526733841270554,0.1701956115415355,B1,MEMORY,4,0.804803136024334,0.8648762977419114,0.8648762977419114,B1,0.8648762977419114,0.0,0.0,0.0,1
200071,0.37289213617772565,0.5279225695797384,0.024558078389930516,B1,MEMORY,4,0.7907147494426251,0.8535798884634362,0.8535798884634362,B1,0.8535798884634362,0.0,0.0,0.0,1
200072,0.40009470067577346,0.3519609723654755,0.18456745548076525,B1,MEMORY,2,0.8764879803306144,0.8685319999544069,0.8685319999544069,B1,0.8685319999544069,0.0,0.0,0.0,1
200073,0.39342308178294316,0.1925807778800397,0.5771327097514815,B1,MEMORY,7,0.8521399585220519,0.8720179240778271,0.8720179240778271,B1,0.8720179240778271,0.0,0.0,0.0,1
200074,0.4256719258517021,0.6563354195273811,0.9030026813223909,B1,MEMORY,0,0.8404026836027918,0.8826670277588413,0.8826670277588413,HYBRID,0.8834343479060477,0.000767320147206374,0.000767320147206374,0.0,1
200075,0.35159524313381285,0.15700818031998287,0.624571282551939,B1,MEMORY,7,0.9811266071153222,0.8744158862769712,0.8744158862769712,B1,0.8744158862769712,0.0,0.0,0.0,1
200076,0.2965683491522264,0.25968678626822794,0.04382198364746703,B1,MEMORY,2,0.8409552502726056,0.8638023543151788,0.8638023543151788,B1,0.8638023543151788,0.0,0.0,0.0,1
200077,0.4263110796431765,0.5983071130084031,0.9622179468963673,B1,MEMORY,0,0.809020054201824,0.8897290352066366,0.8897290352066366,B1,0.8897290352066366,0.0,0.0,0.0,1
200078,0.5011537310187706,0.4281101579630171,0.3639984385412097,B1,MEMORY,4,0.8565654802300103,0.8737164516971881,0.8737164516971881,B1,0.8737164516971881,0.0,0.0,0.0,1
200079,0.3680650412233467,0.9561229301508593,0.7505992099706518,B1,MEMORY,0,0.8085052514271901,0.847979337284625,0.847979337284625,LOCAL,0.9388347857038625,0.09085544841923743,0.09085544841923743,0.0,1
200080,0.29763190481193535,0.43997734519067866,0.31116056476612763,B1,MEMORY,2,0.8360573949073125,0.8660587873603457,0.8660587873603457,B1,0.8660587873603457,0.0,0.0,0.0,1
200081,0.9091042780308592,0.4810609933260517,0.9105354661088254,B1,MEMORY,8,0.9284274272357604,0.8671779558679684,0.8671779558679684,HYBRID,0.8672943690376522,0.00011641316968380444,0.00011641316968380444,0.0,1
200082,0.588793440278077,0.492454599874827,0.28462819412458196,B1,MEMORY,4,0.864374136445756,0.8686780205327232,0.8686780205327232,B1,0.8686780205327232,0.0,0.0,0.0,1
200083,0.5878778099047219,0.6953525859194064,0.238137862032476,B1,MEMORY,4,0.871381961086404,0.8659275324001243,0.8659275324001243,B1,0.8659275324001243,0.0,0.0,0.0,1
200084,0.6169943190730502,0.263535256956815,0.5421939865358646,B1,MEMORY,5,0.8429330722743386,0.8584110344921357,0.8584110344921357,B1,0.8584110344921357,0.0,0.0,0.0,1
200085,0.6853878982670696,0.9624157912650619,0.30317221978580366,B1,MEMORY,6,0.8238268853280734,0.8549646573515929,0.8549646573515929,LOCAL,0.916255496731848,0.06129083938025515,0.06129083938025515,0.0,1
200086,0.8381431659433394,0.2061491775163038,0.9767635861514841,B1,MEMORY,8,0.8427680734900446,0.8535110243718965,0.8535110243718965,GLOBAL,0.8742362623272043,0.020725237955307785,0.020725237955307785,0.0,1
200087,0.919897580594463,0.03982510016318952,0.5984199000472764,B1,MEMORY,8,0.7896919593870131,0.8185309975673892,0.8185309975673892,GLOBAL,0.9107539519298683,0.09222295436247907,0.09222295436247907,0.0,1
200088,0.9547850044644813,0.9642789391532387,0.15344626506415293,B1,MEMORY,6,0.8812126758117665,0.8703783358274656,0.8703783358274656,LOCAL,0.8890344614329065,0.018656125605440943,0.018656125605440943,0.0,1
200089,0.7437932893521034,0.11851139887006057,0.41387117141450214,B1,MEMORY,1,0.8244105196140366,0.8315322956180167,0.8315322956180167,GLOBAL,0.8468405665547724,0.015308270936755686,0.015308270936755686,0.0,1
200090,0.13219731184885242,0.5150980745509378,0.36350203254127667,B1,MEMORY,2,0.8040425990792396,0.8489080202854843,0.8489080202854843,B1,0.8489080202854843,0.0,0.0,0.0,1
200091,0.08199333622359894,0.17187917323847424,0.7781115786752436,B1,MEMORY,7,0.880779638224579,0.8889335961858198,0.8889335961858198,B1,0.8889335961858198,0.0,0.0,0.0,1
200092,0.6443351039387857,0.16991234417159795,0.6943806370838922,B1,MEMORY,5,0.8449232940063489,0.8548214047019806,0.8548214047019806,B1,0.8548214047019806,0.0,0.0,0.0,1
200093,0.06623498457278709,0.5463488658875965,0.9707477904832014,B1,MEMORY,0,0.8941788346662096,0.8654208011141433,0.8654208011141433,B1,0.8654208011141433,0.0,0.0,0.0,1
200094,0.03152835862835501,0.9114008317103742,0.7956458204453362,B1,MEMORY,0,0.7912160302522447,0.826436034971252,0.826436034971252,LOCAL,0.9631094968156608,0.13667346184440887,0.13667346184440887,0.0,1
200095,0.8276063058758393,0.6921131152824871,0.6052921048027078,B1,MEMORY,3,0.8959622036929163,0.8783722289446402,0.8783722289446402,B1,0.8783722289446402,0.0,0.0,0.0,1
200096,0.162816648134397,0.6048149020629187,0.45279308320169664,B1,MEMORY,9,0.9324022882996326,0.8477518630137861,0.8477518630137861,LOCAL,0.8564671274085847,0.008715264394798528,0.008715264394798528,0.0,1
200097,0.4261825888619064,0.07582908132365984,0.4265900608846269,B1,MEMORY,1,0.8652935051516422,0.8540353218323253,0.8540353218323253,B1,0.8540353218323253,0.0,0.0,0.0,1
200098,0.6156254614504262,0.2258419675567046,0.907461768211883,B1,MEMORY,8,0.9078815715913819,0.8701157912169777,0.8701157912169777,B1,0.8701157912169777,0.0,0.0,0.0,1
200099,0.5512762036448683,0.0030627086125359915,0.008881974305415596,B1,MEMORY,1,0.8093468263211636,0.8214981993696301,0.8214981993696301,B1,0.8214981993696301,0.0,0.0,0.0,1
200100,0.9210487483975021,0.09671606313652592,0.45283408085324983,B1,MEMORY,1,0.788945936784601,0.817166748413252,0.817166748413252,GLOBAL,0.8975831269071038,0.08041637849385186,0.08041637849385186,0.0,1
200101,0.2220199546965077,0.546776902418138,0.16497488853227615,B1,MEMORY,2,0.7973190844873567,0.8456184397235607,0.8456184397235607,B1,0.8456184397235607,0.0,0.0,0.0,1
200102,0.10895757947241058,0.2529846017481022,0.8949360410669412,B1,MEMORY,7,0.8305713916441886,0.8892752798606224,0.8892752798606224,B1,0.8892752798606224,0.0,0.0,0.0,1
200103,0.3608289199518959,0.9026894904531509,0.6205814270444621,B1,MEMORY,0,0.8641694230326907,0.8464744114416781,0.8464744114416781,LOCAL,0.9259706186439783,0.07949620720230022,0.07949620720230022,0.0,1
200104,0.9428185324367704,0.4112166227707533,0.9465335864465002,B1,MEMORY,8,0.8445025754237255,0.8603331906845786,0.8603331906845786,GLOBAL,0.8677341663836349,0.007400975699056289,0.007400975699056289,0.0,1
200105,0.6833021687364057,0.8897531258487198,0.4825971578128948,B1,MEMORY,3,0.8203852741581004,0.8677878097435306,0.8677878097435306,LOCAL,0.887144356547322,0.019356546803791397,0.019356546803791397,0.0,1
200106,0.30187591840823436,0.4590172009208624,0.33879174301528514,B1,MEMORY,2,0.8609678127297169,0.8659803671196011,0.8659803671196011,B1,0.8659803671196011,0.0,0.0,0.0,1
200107,0.8435769086723686,0.18604266791326696,0.37869851236472485,B1,MEMORY,1,0.8415923553849138,0.8275452012338609,0.8275452012338609,GLOBAL,0.860924124759635,0.033378923525774096,0.033378923525774096,0.0,1
200108,0.6790550589988943,0.7973522548403705,0.7581123565578112,B1,MEMORY,3,0.8955321194873467,0.8858607185949944,0.8858607185949944,HYBRID,0.9026671690740564,0.01680645047906204,0.01680645047906204,0.0,1
200109,0.1625051442163573,0.6414472055572675,0.4062602898309041,B1,MEMORY,9,0.8804264598607584,0.8429350466859633,0.8429350466859633,LOCAL,0.8699891518330083,0.027054105147044982,0.027054105147044982,0.0,1
200110,0.15951998844872584,0.8008851978541529,0.21195376917388253,B1,MEMORY,9,0.8084818006889428,0.8221689340145212,0.8221689340145212,LOCAL,0.9287911036028069,0.10662216958828574,0.10662216958828574,0.0,1
200111,0.9310152267370178,0.25408913246204134,0.8129990618497807,B1,MEMORY,8,0.8568226740515364,0.8433658749319932,0.8433658749319932,GLOBAL,0.8857996696131915,0.042433794681198234,0.042433794681198234,0.0,1
200112,0.24392174739465067,0.6014512459473335,0.4628778840540454,B1,MEMORY,9,0.8410885029090773,0.8549127554779472,0.8549127554779472,B1,0.8549127554779472,0.0,0.0,0.0,1
200113,0.4786180128404618,0.6363654029318148,0.3157585526995953,B1,MEMORY,4,0.8980303712558657,0.8650105509006757,0.8650105509006757,B1,0.8650105509006757,0.0,0.0,0.0,1
200114,0.1027364788269205,0.3155761812977954,0.12971903588135725,B1,MEMORY,2,0.8456360839942068,0.8531615852375843,0.8531615852375843,B1,0.8531615852375843,0.0,0.0,0.0,1
200115,0.023717260160531328,0.33195456593461437,0.5900377255091971,B1,MEMORY,7,0.8995151345740947,0.8639425245584412,0.8639425245584412,B1,0.8639425245584412,0.0,0.0,0.0,1
200116,0.032091841263353404,0.9297661344304383,0.25453695058211045,B1,MEMORY,9,0.7596278187241864,0.8033675345699176,0.8033675345699176,LOCAL,0.985335694892979,0.1819681603230614,0.1819681603230614,0.0,1
200117,0.6440536911291085,0.1302824786891762,0.6603246182547804,B1,MEMORY,5,0.8055899758791027,0.8503112877349968,0.8503112877349968,B1,0.8503112877349968,0.0,0.0,0.0,1
200118,0.009926107998299738,0.9125832270669219,0.6213256825494382,B1,MEMORY,0,0.7910060066115492,0.8176404577764879,0.8176404577764879,LOCAL,0.9713215614958052,0.1536811037193173,0.1536811037193173,0.0,1
200119,0.345902506329577,0.8994704362053239,0.41958163392059966,B1,MEMORY,9,0.7660197036764417,0.8374978309667642,0.8374978309667642,LOCAL,0.9327294941705897,0.09523166320382548,0.09523166320382548,0.0,1
200120,0.577813786733087,0.7159852733908677,0.7385067398829056,B1,MEMORY,3,0.9148943849899296,0.8834865506626938,0.8834865506626938,HYBRID,0.883681009330527,0.0001944586678331861,0.0001944586678331861,0.0,1
200121,0.11704212824656113,0.3181681622432855,0.6064494785871456,B1,MEMORY,7,0.8580791957731908,0.8731678964237479,0.8731678964237479,B1,0.8731678964237479,0.0,0.0,0.0,1
200122,0.18277564728193607,0.39931557348207647,0.2933427042866995,B1,MEMORY,2,0.9127738066887264,0.8594105140754569,0.8594105140754569,B1,0.8594105140754569,0.0,0.0,0.0,1
200123,0.15393031330040408,0.45078301388097164,0.6239836301793572,B1,MEMORY,7,0.884890566802601,0.8662111291607288,0.8662111291607288,B1,0.8662111291607288,0.0,0.0,0.0,1
200124,0.03842495953618408,0.34486197195711854,0.1065253661545903,B1,MEMORY,2,0.8366437608588494,0.8447460536525089,0.8447460536525089,B1,0.8447460536525089,0.0,0.0,0.0,1
200125,0.2554984548413999,0.6164829558447323,0.7102697507956333,B1,MEMORY,0,0.9397960946078108,0.8645320299515588,0.8645320299515588,B1,0.8645320299515588,0.0,0.0,0.0,1
200126,0.5538544697327082,0.6093170842964111,0.4915988643161894,B1,MEMORY,4,0.9224385035306893,0.8802269454075514,0.8802269454075514,B1,0.8802269454075514,0.0,0.0,0.0,1
200127,0.07074935654115067,0.11937283668860332,0.8617021612541615,B1,MEMORY,7,0.8740087906302536,0.8955782080383703,0.8955782080383703,B1,0.8955782080383703,0.0,0.0,0.0,1
200128,0.06315216839200077,0.9762479862494515,0.9088645546683028,B1,MEMORY,0,0.8471461130026553,0.8283069167581362,0.8283069167581362,LOCAL,0.9773176386152299,0.14901072185709374,0.14901072185709374,0.0,1
200129,0.8046656465088925,0.32173425140086254,0.8973297224194396,B1,MEMORY,8,0.8390825477513258,0.8622586772881352,0.8622586772881352,B1,0.8622586772881352,0.0,0.0,0.0,1
200130,0.511225215288386,0.2416804716587715,0.8234821322559949,B1,MEMORY,5,0.8752803154260556,0.8763757057998707,0.8763757057998707,B1,0.8763757057998707,0.0,0.0,0.0,1
200131,0.9220246800510741,0.10161450429316832,0.047746894453804645,B1,MEMORY,1,0.7695071750363368,0.8012770617175198,0.8012770617175198,GLOBAL,0.8849005029599865,0.08362344124246668,0.08362344124246668,0.0,1
200132,0.36842564283878054,0.6622723097509212,0.5846534427008416,B1,MEMORY,0,0.8660391208448729,0.8648784043550625,0.8648784043550625,B1,0.8648784043550625,0.0,0.0,0.0,1
200133,0.48075472128944474,0.13751033226875486,0.03256572568018912,B1,MEMORY,1,0.8180854530353906,0.8388430779055525,0.8388430779055525,B1,0.8388430779055525,0.0,0.0,0.0,1
200134,0.08558988546060464,0.3763476422238411,0.3740499030766107,B1,MEMORY,2,0.853615141052845,0.8567013755820055,0.8567013755820055,B1,0.8567013755820055,0.0,0.0,0.0,1
200135,0.49519088962786073,0.5584782166167965,0.6288663207778504,B1,MEMORY,5,0.9433695993874036,0.8850916666719992,0.8850916666719992,B1,0.8850916666719992,0.0,0.0,0.0,1
200136,0.49698536878815436,0.3934138683163433,0.705445836302438,B1,MEMORY,5,0.8415194848287071,0.8849321134143526,0.8849321134143526,B1,0.8849321134143526,0.0,0.0,0.0,1
200137,0.43768520760652674,0.16679893275877855,0.9720772639632091,B1,MEMORY,7,0.8936459891430345,0.8822121885707085,0.8822121885707085,B1,0.8822121885707085,0.0,0.0,0.0,1
200138,0.005058947643423184,0.45742158436031644,0.13813704496237944,B1,MEMORY,2,0.8477749718702251,0.8343364708611438,0.8343364708611438,LOCAL,0.8361979377728223,0.0018614669116784333,0.0018614669116784333,0.0,1
200139,0.9428697642868391,0.7633310098913866,0.7232233168952467,B1,MEMORY,3,0.9319109171359669,0.8795658323241737,0.8795658323241737,HYBRID,0.9005956047199701,0.021029772395796398,0.021029772395796398,0.0,1
